분할경주여부,마명,마번,기수번호,조교사번호,부담구분,출전번호,경주일자,경주거리,경주등급,출전마구분,경주번호,야간경마여부,순위,마필등급,경주기록,출주두수,경주로상태,날씨,마체중,출생일,성별,소유자명,생산국,부마명,소재지,순위점수
1,올포유어드림,44497,080603,70161.0,3,11,2025-12-06,1300,일반,일반,7,일반,5,5.0,82.4,11.0,양호,흐림,493.0,2019-03-21,수,서창식,한국,맘보트레인,서울경마공원,0.6
0,그로우,45359,080337,70170.0,3,1,2025-12-06,1700,일반,일반,8,일반,8,4.0,113.4,11.0,양호,흐림,482.0,2020-03-26,암,배석두,한국,선더모카신,(주)궁평캠프,0.30000000000000004
0,학산카이로,51786,080562,70163.0,3,2,2025-12-06,1700,일반,일반,8,일반,7,4.0,113.3,11.0,양호,흐림,484.0,2022-04-07,수,황봉기,한국,CAIRO PRINCE,서울경마공원,0.4
0,리걸하이,45841,080598,70248.0,3,3,2025-12-06,1700,일반,일반,8,일반,9,4.0,113.8,11.0,양호,흐림,463.0,2020-03-29,암,강균호,한국,지롤라모,서울경마공원,0.19999999999999996
0,한강캡틴,46893,080434,70198.0,3,5,2025-12-06,1700,일반,일반,8,일반,5,4.0,112.7,11.0,양호,흐림,526.0,2021-03-21,거,조금제,한국,페더럴리스트,서울경마공원,0.6
0,트리스탄왕자,47064,080612,70103.0,3,6,2025-12-06,1700,일반,일반,8,일반,6,4.0,112.9,11.0,양호,흐림,501.0,2021-03-10,거,이상진,한국,언캡처드,서울경마공원,0.5
0,관악산원더풀,51619,080582,70197.0,3,7,2025-12-06,1700,일반,일반,8,일반,2,4.0,111.8,11.0,양호,흐림,465.0,2022-03-25,암,손병석,한국,머스킷맨,흙마축산,0.9
0,레전드와우,51788,080609,70177.0,3,8,2025-12-06,1700,일반,일반,8,일반,1,4.0,110.8,11.0,양호,흐림,491.0,2022-04-27,수,양순희,한국,한센,서울경마공원,1.0
0,골드캐처,51041,080530,70244.0,3,10,2025-12-06,1700,일반,일반,8,일반,10,4.0,114.3,11.0,양호,흐림,459.0,2022-01-26,암,홍애란,한국,카우보이칼,청림목장,0.09999999999999998
0,남산무적,43840,080621,70174.0,3,11,2025-12-06,1700,일반,일반,8,일반,4,4.0,112.3,11.0,양호,흐림,464.0,2019-02-27,수,이기선,한국,메니피,서울경마공원,0.7
0,마이티대시,55591,080621,70157.0,3,1,2025-12-06,1400,일반,일반,9,일반,3,4.0,88.0,11.0,양호,흐림,535.0,2022-02-07,수,조병태,미국,JESS'S DREAM,서울경마공원,0.8
0,벌교라바,51319,080515,70160.0,3,2,2025-12-06,1400,일반,일반,9,일반,10,4.0,89.2,11.0,양호,흐림,431.0,2022-01-06,암,유성훈,한국,레볼루셔너리,서울경마공원,0.09999999999999998
0,거센폭주,51947,080487,70167.0,3,4,2025-12-06,1400,일반,일반,9,일반,8,4.0,88.8,11.0,양호,흐림,449.0,2022-04-05,수,강석대,한국,섀클포드,서울경마공원,0.30000000000000004
0,탭딘,51653,080582,70225.0,3,5,2025-12-06,1400,일반,일반,9,일반,6,4.0,88.5,11.0,양호,흐림,461.0,2022-04-03,수,최상일,한국,TAPITURE,서울경마공원,0.5
0,소울비트,54027,080405,70248.0,3,6,2025-12-06,1400,일반,일반,9,일반,4,4.0,88.1,11.0,양호,흐림,477.0,2021-04-17,거,이관형,미국,WORLD OF TROUBLE,금성목장(제주),0.7
0,굿최강,56400,080611,70117.0,3,7,2025-12-06,1400,일반,일반,9,일반,9,4.0,89.0,11.0,양호,흐림,489.0,2022-05-01,거,김지훈,미국,GOOD SAMARITAN,서울경마공원,0.19999999999999996
0,위즈윈,60710,080562,70182.0,3,8,2025-12-06,1400,일반,일반,9,일반,2,4.0,88.0,11.0,양호,흐림,467.0,2023-04-06,수,최몽주,미국,WIN WIN WIN,서울경마공원,0.9
0,퍼펙트다나은,51567,080616,70170.0,3,9,2025-12-06,1400,일반,일반,9,일반,1,4.0,87.6,11.0,양호,흐림,472.0,2022-03-24,거,이진경,한국,프리덤차일드,서울경마공원,1.0
0,빅블레드,46206,080486,70152.0,3,10,2025-12-06,1400,일반,일반,9,일반,11,4.0,89.4,11.0,양호,흐림,447.0,2020-05-04,암,유영준,한국,투아너앤드서브,서울경마공원,0.0
0,라온노던댄스,50991,080550,70095.0,3,11,2025-12-06,1400,일반,일반,9,일반,7,4.0,88.6,11.0,양호,흐림,457.0,2022-02-02,거,라온랜드(주),한국,콩코드포인트,서울경마공원,0.4
0,대성스타,51756,080624,70098.0,3,1,2025-12-06,1800,일반,일반,10,일반,2,3.0,117.1,11.0,양호,흐림,490.0,2022-04-14,수,청솔,한국,콩코드포인트,서울경마공원,0.9
0,금세다,43400,080337,70163.0,3,3,2025-12-06,1800,일반,일반,10,일반,11,3.0,119.0,11.0,양호,흐림,493.0,2018-04-07,거,배태곤,한국,테스타마타,서울경마공원,0.0
0,스플렌디드,50947,080550,70165.0,3,4,2025-12-06,1800,일반,일반,10,일반,5,3.0,117.7,11.0,양호,흐림,519.0,2022-02-15,수,홍상기,한국,오버애널라이즈,서울경마공원,0.6
0,머스킷데이,51083,080613,70225.0,3,5,2025-12-06,1800,일반,일반,10,일반,1,3.0,116.9,11.0,양호,흐림,498.0,2022-03-17,수,(주)자성실업,한국,머스킷맨,서울경마공원,1.0
0,거센강호,51386,080616,70181.0,3,6,2025-12-06,1800,일반,일반,10,일반,3,3.0,117.2,11.0,양호,흐림,478.0,2022-04-02,수,강석대,한국,WORLD OF TROUBLE,서울경마공원,0.8
0,골든아너,44881,080562,70182.0,3,7,2025-12-06,1800,일반,일반,10,일반,9,3.0,118.6,11.0,양호,흐림,489.0,2019-03-31,수,디디에스코리아(주),한국,투아너앤드서브,서울경마공원,0.19999999999999996
0,스파크선더,1412246,080621,70095.0,3,8,2025-12-06,1800,일반,일반,10,일반,7,3.0,118.3,11.0,양호,흐림,478.0,2021-03-06,암,이웅열,한국,한센,서울경마공원,0.4
0,리멤버어게인,50741,080487,70168.0,3,9,2025-12-06,1800,일반,일반,10,일반,8,3.0,118.6,11.0,양호,흐림,491.0,2022-02-10,거,강홍수,한국,크리솔라이트,서울경마공원,0.30000000000000004
0,케이엔라이트,43403,080533,70264.0,3,10,2025-12-06,1800,일반,일반,10,일반,6,3.0,118.2,11.0,양호,흐림,503.0,2018-04-01,거,강승호,한국,테스타마타,서울경마공원,0.5
0,드래곤판타지,47315,080582,70197.0,3,11,2025-12-06,1800,일반,일반,10,일반,4,3.0,117.4,11.0,양호,흐림,470.0,2021-04-30,거,(주)메타플렉스,한국,섀클포드,제이엔씨동물병원,0.7
0,홀리데이참,42869,080533,70152.0,3,1,2025-12-06,1400,일반,일반,11,일반,9,3.0,89.0,11.0,양호,흐림,475.0,2018-03-27,거,투애니포,한국,애니기븐새터데이,서울경마공원,0.19999999999999996
0,캡틴타임,47215,080582,70225.0,3,3,2025-12-06,1400,일반,일반,11,일반,5,3.0,87.0,11.0,양호,흐림,467.0,2021-03-17,암,박정재,한국,모던카우보이,흙마축산,0.6
0,대흥클래스,46016,080550,70152.0,3,4,2025-12-06,1400,일반,일반,11,일반,2,3.0,86.2,11.0,양호,흐림,475.0,2020-03-26,수,임한용,한국,콩코드포인트,서울경마공원,0.9
0,위즈리얼리티,56409,080486,70264.0,3,5,2025-12-06,1400,일반,일반,11,일반,4,3.0,86.7,11.0,양호,흐림,492.0,2022-05-29,거,최몽주,미국,TOM'S D'ETAT,서울경마공원,0.7
0,토호스카이,45283,080337,70150.0,3,6,2025-12-06,1400,일반,일반,11,일반,8,3.0,87.9,11.0,양호,흐림,510.0,2020-03-06,수,최임규,한국,투아너앤드서브,서울경마공원,0.30000000000000004
0,마이티숀,52453,080361,70248.0,3,7,2025-12-06,1400,일반,일반,11,일반,6,3.0,87.0,11.0,양호,흐림,459.0,2021-04-07,암,조제형,미국,BUCCHERO,서울경마공원,0.5
0,이스트강적,50952,080405,70165.0,3,8,2025-12-06,1400,일반,일반,11,일반,3,3.0,86.6,11.0,양호,흐림,450.0,2022-04-09,수,김영구,한국,한센,(주)궁평캠프,0.8
0,브리도시리스,54610,080611,70293.0,3,9,2025-12-06,1400,일반,일반,11,일반,10,3.0,90.5,11.0,양호,흐림,455.0,2022-05-12,수,조수영,미국,IMPROBABLE,서울경마공원,0.09999999999999998
0,댄싱위즈,54049,080578,70306.0,3,10,2025-12-06,1400,일반,일반,11,일반,7,3.0,87.9,11.0,양호,흐림,481.0,2021-04-18,수,최몽주,미국,KANTHAROS,서울경마공원,0.4
0,최고게임,54015,080562,70174.0,3,11,2025-12-06,1400,일반,일반,11,일반,1,3.0,85.9,11.0,양호,흐림,481.0,2021-01-30,수,이기선,미국,FROSTED,서울경마공원,1.0
0,그레이스데이,53802,080613,70146.0,2,1,2025-12-07,1200,일반,루키,1,일반,5,6.0,76.1,12.0,다습,맑음,505.0,2023-05-23,수,정현주,한국,레이스데이,서울경마공원,0.6363636363636364
0,노블매치,53963,080515,70166.0,2,2,2025-12-07,1200,일반,루키,1,일반,6,6.0,76.4,12.0,다습,맑음,493.0,2023-03-30,암,간용기,한국,나이트러스,서울경마공원,0.5454545454545454
0,빈센트알렉스,52923,080530,70293.0,2,3,2025-12-07,1200,일반,루키,1,일반,4,6.0,76.0,12.0,다습,맑음,465.0,2023-02-22,수,신봉훈,한국,파워블레이드,서울경마공원,0.7272727272727273
0,천마누비,53278,080550,70165.0,2,4,2025-12-07,1200,일반,루키,1,일반,11,6.0,77.4,12.0,다습,맑음,490.0,2023-03-04,암,천병득,한국,선더모카신,서울경마공원,0.09090909090909094
0,타이거불패,53989,080405,70197.0,2,5,2025-12-07,1200,일반,루키,1,일반,2,6.0,75.9,12.0,다습,맑음,474.0,2023-04-08,암,(주)메타플렉스,한국,파워블레이드,서울경마공원,0.9090909090909091
0,빅블라인드,53095,080612,70177.0,2,6,2025-12-07,1200,일반,루키,1,일반,10,6.0,77.3,12.0,다습,맑음,467.0,2023-02-06,수,조현영,한국,언캡처드,태극호스파크,0.18181818181818177
0,블랙마마,53708,080624,70164.0,2,7,2025-12-07,1200,일반,루키,1,일반,8,6.0,77.2,12.0,다습,맑음,462.0,2023-04-19,암,파인트리,한국,크리솔라이트,서울경마공원,0.36363636363636365
0,밸리드영,53760,080582,70225.0,2,8,2025-12-07,1200,일반,루키,1,일반,1,6.0,75.2,12.0,다습,맑음,514.0,2023-04-08,수,(주)디알엠씨티,한국,섀클포드,서울경마공원,1.0
0,벌교엠퍼러,54201,080438,70145.0,2,9,2025-12-07,1200,일반,루키,1,일반,12,6.0,78.7,12.0,다습,맑음,456.0,2023-02-18,수,유성훈,한국,ROCK YOUR WORLD,서울경마공원,0.0
0,나이트강자,52945,080562,70165.0,2,10,2025-12-07,1200,일반,루키,1,일반,7,6.0,76.6,12.0,다습,맑음,517.0,2023-02-19,수,조창규,한국,나이트러스,금성목장(제주),0.4545454545454546
0,파라이바,53505,080616,70148.0,2,11,2025-12-07,1200,일반,루키,1,일반,3,6.0,75.9,12.0,다습,맑음,450.0,2023-04-06,암,배은정,한국,섀클포드,서울경마공원,0.8181818181818181
0,레드벨럭키,53099,080487,70144.0,2,12,2025-12-07,1200,일반,루키,1,일반,9,6.0,77.2,12.0,다습,맑음,432.0,2023-01-22,암,홍종운,한국,미스치비어슬리,흙마축산,0.2727272727272727
0,뉴카우보이,50856,080622,70144.0,2,1,2025-12-07,1200,일반,일반,2,일반,10,6.0,77.6,11.0,다습,맑음,501.0,2022-01-23,수,오상철,한국,카우보이칼,서울경마공원,0.09999999999999998
0,베스트천하,53216,080550,70181.0,2,2,2025-12-07,1200,일반,일반,2,일반,4,6.0,75.7,11.0,다습,맑음,429.0,2023-03-09,암,베스트샤인조합,한국,올드패션드,서울경마공원,0.7
0,금성불패,54058,080487,70289.0,2,3,2025-12-07,1200,일반,일반,2,일반,7,6.0,77.1,11.0,다습,맑음,496.0,2023-05-10,수,조창규,한국,카우보이칼,금성목장(제주),0.4
0,나르샤노바,53406,080624,70148.0,2,4,2025-12-07,1200,일반,일반,2,일반,1,6.0,74.7,11.0,다습,맑음,467.0,2023-03-23,암,(주)아진화학,한국,언캡처드,서울경마공원,1.0
0,원더풀다르샨,50760,080405,70174.0,2,5,2025-12-07,1200,일반,일반,2,일반,6,6.0,76.4,11.0,다습,맑음,430.0,2022-02-25,수,지성배,한국,제이피즈거스토,서울경마공원,0.5
0,슈퍼체이서,52921,080533,70170.0,2,6,2025-12-07,1200,일반,일반,2,일반,8,6.0,77.2,11.0,다습,맑음,460.0,2023-02-20,암,최임규,한국,에어포스블루,(주)궁평캠프,0.30000000000000004
0,라온더토니,53642,080612,70095.0,2,7,2025-12-07,1200,일반,일반,2,일반,3,6.0,75.4,11.0,다습,맑음,453.0,2023-05-03,암,손천수,한국,머스킷맨,서울경마공원,0.8
0,더선아미르,53217,080361,70199.0,2,9,2025-12-07,1200,일반,일반,2,일반,11,6.0,78.0,11.0,다습,맑음,448.0,2023-03-16,암,한명로,한국,킹삭스,서울경마공원,0.0
0,골든세이브,51679,080486,70264.0,2,10,2025-12-07,1200,일반,일반,2,일반,2,6.0,75.0,11.0,다습,맑음,452.0,2022-04-12,거,조경수,한국,카우보이칼,서울경마공원,0.9
0,피엔에스올미,51076,080578,70117.0,2,11,2025-12-07,1200,일반,일반,2,일반,9,6.0,77.4,11.0,다습,맑음,484.0,2022-03-20,수,피엔에스커튼월,한국,천구,렛츠런팜장수,0.19999999999999996
0,블루드래곤,51202,080550,70181.0,2,1,2025-12-07,1700,일반,일반,3,일반,7,6.0,116.2,10.0,다습,맑음,447.0,2022-03-30,거,이동좌,한국,한센,서울경마공원,0.33333333333333337
0,글로리조이,51605,080361,70264.0,2,2,2025-12-07,1700,일반,일반,3,일반,3,6.0,114.6,10.0,다습,맑음,461.0,2022-04-04,거,김길리,한국,섀클포드,서울경마공원,0.7777777777777778
0,서브미션,53543,080616,70146.0,2,3,2025-12-07,1700,일반,일반,3,일반,1,6.0,113.2,10.0,다습,맑음,512.0,2023-03-20,수,말사모,한국,컬러즈플라잉,렛츠런팜장수,1.0
0,파워풀임팩트,52794,080617,70265.0,2,5,2025-12-07,1700,일반,일반,3,일반,2,6.0,113.9,10.0,다습,맑음,471.0,2023-01-19,수,(주)녹원목장,한국,퍼지,서울경마공원,0.8888888888888888
0,오피에스탑,51866,080515,70168.0,2,7,2025-12-07,1700,일반,일반,3,일반,4,6.0,114.8,10.0,다습,맑음,459.0,2022-05-06,수,(주)선우패션,한국,카우보이칼,서울경마공원,0.6666666666666667
0,몬탁선샤인,50962,080434,70198.0,2,8,2025-12-07,1700,일반,일반,3,일반,9,6.0,119.3,10.0,다습,맑음,434.0,2022-03-22,암,조금제,한국,POINT OF ENTRY,서울경마공원,0.11111111111111116
0,이클립스베이,52989,080614,70160.0,2,10,2025-12-07,1700,일반,일반,3,일반,6,6.0,115.6,10.0,다습,맑음,471.0,2023-02-27,수,조한수,한국,섀클포드,서울경마공원,0.4444444444444444
0,굿프렌드,50935,080438,70146.0,3,1,2025-12-07,1700,일반,일반,4,일반,10,5.0,115.6,11.0,양호,맑음,449.0,2022-04-04,암,말사모,한국,미스터크로우,서울경마공원,0.09999999999999998
0,붉은태양,47547,080611,70225.0,3,3,2025-12-07,1700,일반,일반,4,일반,5,5.0,112.9,11.0,양호,맑음,483.0,2021-05-26,거,굿원,한국,지금이순간,서울경마공원,0.6
0,딕시맨,51135,080473,70167.0,3,5,2025-12-07,1700,일반,일반,4,일반,7,5.0,113.9,11.0,양호,맑음,518.0,2022-02-23,거,정영식,한국,머스킷맨,렛츠런팜장수,0.4
0,명파워,51281,080582,70225.0,3,6,2025-12-07,1700,일반,일반,4,일반,3,5.0,112.6,11.0,양호,맑음,498.0,2022-04-21,거,(주)자성실업,한국,언캡처드,명진목장,0.8
0,고스트크리솔,47099,080613,70146.0,3,7,2025-12-07,1700,일반,일반,4,일반,1,5.0,112.3,11.0,양호,맑음,465.0,2021-03-26,거,한대영,한국,크리솔라이트,서울경마공원,1.0
0,승리바로우즈,51528,080550,70165.0,3,8,2025-12-07,1700,일반,일반,4,일반,6,5.0,112.9,11.0,양호,맑음,495.0,2022-04-29,수,이노쿠마 히로츠구,한국,뉴레전드,서울경마공원,0.5
0,이십년세월,53103,080562,70199.0,3,9,2025-12-07,1700,일반,일반,4,일반,8,5.0,114.6,11.0,양호,맑음,509.0,2023-03-19,수,이혜란,한국,미스치비어슬리,서울경마공원,0.30000000000000004
0,샤크텐,46999,080533,70264.0,3,10,2025-12-07,1700,일반,일반,4,일반,2,5.0,112.3,11.0,양호,맑음,464.0,2021-03-23,거,힐링팜조합,한국,일루시브블러프,서울경마공원,0.9
0,사바나찰리,45232,080515,70152.0,3,11,2025-12-07,1700,일반,일반,4,일반,4,5.0,112.7,11.0,양호,맑음,509.0,2020-01-27,거,배은정,한국,ADIOS CHARLIE,서울경마공원,0.7
0,두레이쇼,51649,080621,70170.0,3,3,2025-12-07,1400,일반,일반,5,일반,6,5.0,89.8,9.0,양호,맑음,434.0,2022-04-23,암,김영근,한국,한센,서울경마공원,0.375
0,비케이벨,47463,080515,70199.0,3,4,2025-12-07,1400,일반,일반,5,일반,5,5.0,89.6,9.0,양호,맑음,465.0,2021-04-27,암,함승원,한국,투아너앤드서브,서울경마공원,0.5
0,파이널질주,45610,080486,70150.0,3,5,2025-12-07,1400,일반,일반,5,일반,9,5.0,92.9,9.0,양호,맑음,494.0,2020-03-08,암,럭키,한국,에치드,청림목장,0.0
0,청해스타,51627,080624,70165.0,3,6,2025-12-07,1400,일반,일반,5,일반,4,5.0,88.9,9.0,양호,맑음,463.0,2022-04-01,암,유수현,한국,도르트문트,궁평목장,0.625
0,이클립스더퀸,51190,080614,70174.0,3,7,2025-12-07,1400,일반,일반,5,일반,2,5.0,88.3,9.0,양호,맑음,500.0,2022-04-24,암,조한수,한국,섀클포드,서울경마공원,0.875
0,클러치러브,53709,080613,70200.0,3,8,2025-12-07,1400,일반,일반,5,일반,1,5.0,88.1,9.0,양호,맑음,496.0,2023-05-08,암,홍애란,한국,섀클포드,서울경마공원,1.0
0,트리플제니,51828,080361,70248.0,3,9,2025-12-07,1400,일반,일반,5,일반,3,5.0,88.6,9.0,양호,맑음,489.0,2022-04-20,암,김순건,한국,트리플나인,그레이트팜,0.75
0,원더풀새치,50759,080530,70244.0,3,10,2025-12-07,1400,일반,일반,5,일반,7,5.0,90.1,9.0,양호,맑음,433.0,2022-02-11,암,(주)녹원목장,한국,퍼지,녹원목장,0.25
0,컴플리트스텝,46539,080487,70167.0,3,1,2025-12-07,1200,일반,일반,6,일반,10,4.0,76.3,11.0,양호,맑음,500.0,2020-04-02,암,장석영,한국,지롤라모,서울경마공원,0.09999999999999998
0,로열플러스,47424,080622,70168.0,3,2,2025-12-07,1200,일반,일반,6,일반,9,4.0,76.1,11.0,양호,맑음,476.0,2021-04-20,암,이장호,한국,퍼지,서울경마공원,0.19999999999999996
0,원더풀패스,46710,080614,70248.0,3,3,2025-12-07,1200,일반,일반,6,일반,4,4.0,73.9,11.0,양호,맑음,452.0,2021-01-20,암,지대섭,한국,레볼루셔너리,서울경마공원,0.7
0,제라퀸,46686,080405,70177.0,3,4,2025-12-07,1200,일반,일반,6,일반,2,4.0,73.8,11.0,양호,맑음,471.0,2021-01-20,암,하늬바람,한국,선더모카신,서울경마공원,0.9
0,걸작시대,50858,080624,70117.0,3,5,2025-12-07,1200,일반,일반,6,일반,7,4.0,75.8,11.0,양호,맑음,466.0,2022-01-31,암,박덕희,한국,카우보이칼,서울경마공원,0.4
0,히어로초이스,51833,080608,70103.0,3,6,2025-12-07,1200,일반,일반,6,일반,6,4.0,74.3,11.0,양호,맑음,516.0,2022-05-06,거,임재형,한국,프리덤차일드,서울경마공원,0.5
0,기쁨함성,50170,080582,70197.0,3,7,2025-12-07,1200,일반,일반,6,일반,8,4.0,75.9,11.0,양호,맑음,464.0,2021-03-04,수,김창희,한국,한센,서울경마공원,0.30000000000000004
0,벌교차돌,50260,080438,70145.0,3,8,2025-12-07,1200,일반,일반,6,일반,11,4.0,76.5,11.0,양호,맑음,478.0,2021-03-27,암,유성훈,한국,언캡처드,서울경마공원,0.0
0,태양의전사,53212,080562,70225.0,3,9,2025-12-07,1200,일반,일반,6,일반,1,4.0,73.3,11.0,양호,맑음,477.0,2023-03-08,수,박남성,한국,올드패션드,서울경마공원,1.0
0,마니노다지,51871,080533,70152.0,3,11,2025-12-07,1200,일반,일반,6,일반,5,4.0,74.2,11.0,양호,맑음,509.0,2022-04-30,거,한영석,한국,미스터크로우,서울경마공원,0.6
0,오송의별,47041,080614,70164.0,3,1,2025-12-07,1800,일반,일반,7,일반,10,4.0,129.1,11.0,양호,맑음,501.0,2021-04-14,거,씨유네트워크,한국,카우보이칼,서울경마공원,0.09999999999999998
0,월드조이,51483,080486,70145.0,3,3,2025-12-07,1800,일반,일반,7,일반,7,4.0,121.7,11.0,양호,맑음,543.0,2022-03-03,수,송태형,한국,아임유어파더,서울경마공원,0.4
0,케레르,47431,080621,70166.0,3,4,2025-12-07,1800,일반,일반,7,일반,4,4.0,120.6,11.0,양호,맑음,462.0,2021-04-18,암,이종욱,한국,섀클포드,서울경마공원,0.7
0,글로리시티,55089,080550,70181.0,3,5,2025-12-07,1800,일반,일반,7,일반,3,4.0,120.2,11.0,양호,맑음,460.0,2021-09-02,수,(주)디알엠씨티,뉴질랜드,OCEAN PARK,서울경마공원,0.8
0,컴플리트하트,54034,080487,70166.0,3,6,2025-12-07,1800,일반,일반,7,일반,5,4.0,120.8,11.0,양호,맑음,496.0,2021-02-16,암,장석영,미국,DIALED IN,서울경마공원,0.6
0,클레어빅뱅,51295,080562,70179.0,3,9,2025-12-07,1800,일반,일반,7,일반,1,4.0,117.6,11.0,양호,맑음,439.0,2022-04-28,암,박민지,한국,레볼루셔너리,서울경마공원,1.0
