분할경주여부,마명,마번,기수번호,조교사번호,부담구분,출전번호,대상경주명,경주일자,경주거리,경주등급,출전마구분,경주번호,야간경마여부,순위,확정배당율(단승식),편성두수,마필등급,경주기록,출주두수,경주로상태,날씨,마체중,모마명,출생일,성별,소유자명,생산국,부마명,소재지
0,트리플제니,51828,080361,70248.0,2,2,일반,20251102,1300,일반,일반,2,일반,1,1.4,11,6,83.4,11.0,양호,맑음,480.0,제니천왕,2022-04-20(4세),암,김순건,한국,트리플나인,그레이트팜
0,대한코코즈,50809,080486,70174.0,2,3,일반,20251102,1300,일반,일반,2,일반,3,1.4,11,6,85.0,11.0,양호,맑음,474.0,코코즈레디포듀티,2022-03-29(4세),암,이종수,한국,미스치비어슬리,흙마축산
0,해맞이,51137,080578,70152.0,2,5,일반,20251102,1300,일반,일반,2,일반,2,1.4,11,6,84.7,11.0,양호,맑음,478.0,스톰포스,2022-03-05(4세),암,박태준,한국,콩코드포인트,서울경마공원
0,턴테이블,46567,080622,70157.0,2,7,일반,20251102,1300,일반,일반,2,일반,11,1.4,11,6,87.5,11.0,양호,맑음,443.0,선기어,2021-03-22(5세),암,송암축산,한국,섀클포드,송암축산
0,글로리데이,51754,080618,70098.0,2,10,일반,20251102,1300,일반,일반,2,일반,6,1.4,11,6,85.4,11.0,양호,맑음,442.0,빅터우먼,2022-04-15(4세),암,청솔,한국,디바인파크,서울경마공원
0,스마트워리어,50838,080621,70166.0,2,11,일반,20251102,1300,일반,일반,2,일반,5,1.4,11,6,85.3,11.0,양호,맑음,414.0,레슬리스워리어,2022-01-19(4세),암,박정재,한국,더킹,서울경마공원
0,이클립스탱고,51112,080366,70160.0,2,3,일반,20251102,1700,일반,일반,3,일반,7,16.1,11,6,117.1,11.0,양호,맑음,490.0,탱고스텝,2022-03-20(4세),수,조한수,한국,섀클포드,서울경마공원
0,커맨딩리드,51335,080103,70096.0,2,4,일반,20251102,1700,일반,일반,3,일반,8,16.1,11,6,117.3,11.0,양호,맑음,447.0,페이데이키튼,2022-04-16(4세),암,청팅콩,한국,컬러즈플라잉,서울경마공원
0,블루드래곤,51202,080602,70181.0,2,5,일반,20251102,1700,일반,일반,3,일반,3,16.1,11,6,115.4,11.0,양호,맑음,446.0,일루시브로시,2022-03-30(4세),거,이동좌,한국,한센,서울경마공원
0,넘버원삭스,51360,080582,70197.0,2,6,일반,20251102,1700,일반,일반,3,일반,9,16.1,11,6,119.0,11.0,양호,맑음,492.0,클레버타이밍,2022-03-29(4세),거,김창식,한국,한센,흙마축산
0,와일드매직,53941,080578,70244.0,2,8,일반,20251102,1700,일반,일반,3,일반,5,16.1,11,6,116.0,11.0,양호,맑음,446.0,이반질린,2023-04-29(3세),암,이시돌협회,한국,트리플나인,서울경마공원
0,피엔에스파,46916,080603,70117.0,2,9,일반,20251102,1700,일반,일반,3,일반,6,16.1,11,6,116.0,11.0,양호,맑음,466.0,로열파크,2021-01-26(5세),암,피엔에스홈즈,한국,경부대로,서울경마공원
0,불국시대,1412351,080550,70247.0,2,10,일반,20251102,1700,일반,일반,3,일반,4,16.1,11,6,115.6,11.0,양호,맑음,433.0,번레거시,2021-03-30(5세),암,퍼플라인,한국,크리솔라이트,서울경마공원
0,크리솔피스,51337,080417,70146.0,2,11,일반,20251102,1700,일반,일반,3,일반,1,16.1,11,6,114.8,11.0,양호,맑음,460.0,에블린,2022-04-05(4세),수,요시다가츠미,한국,크리솔라이트,서울경마공원
0,섬싱다크,51770,080100,70145.0,3,1,일반,20251102,1200,일반,일반,4,일반,8,8.5,11,5,77.7,11.0,양호,맑음,494.0,패션플레이어,2022-04-12(4세),수,정춘복,한국,섀클포드,서울경마공원
0,삼정레이디,52088,080476,70175.0,3,2,일반,20251102,1200,일반,일반,4,일반,7,8.5,11,5,77.0,11.0,양호,맑음,472.0,퍼스널리유어즈,2022-04-21(4세),암,김호선,한국,올드패션드,서울경마공원
0,히어로초이스,51833,080588,70103.0,3,3,일반,20251102,1200,일반,일반,4,일반,1,8.5,11,5,75.0,11.0,양호,맑음,512.0,런던이글,2022-05-06(4세),거,임재형,한국,프리덤차일드,서울경마공원
0,분당쓰나미,46749,080515,70199.0,3,8,일반,20251102,1200,일반,일반,4,일반,10,8.5,11,5,78.4,11.0,양호,맑음,492.0,어트리비다,2021-02-28(5세),수,이상진,한국,섀클포드,서울경마공원
0,문학벨,51740,080417,70164.0,3,9,일반,20251102,1200,일반,일반,4,일반,9,8.5,11,5,78.2,11.0,양호,맑음,455.0,베이리버,2022-05-04(4세),암,권경자,한국,AUDIBLE,서울경마공원
0,성실대로,46818,080622,70166.0,3,11,일반,20251102,1200,일반,일반,4,일반,2,8.5,11,5,76.2,11.0,양호,맑음,485.0,행복을찾아,2021-03-28(5세),암,이동훈,한국,섀클포드,서울경마공원
0,쌍옥루,44516,080578,70152.0,3,3,일반,20251102,1400,일반,일반,5,일반,2,1.9,11,5,90.0,11.0,양호,맑음,510.0,프리실라,2019-04-05(7세),거,이용식,한국,선더모카신,서울경마공원
0,엔트로피,47419,080476,70149.0,3,6,일반,20251102,1400,일반,일반,5,일반,7,1.9,11,5,90.7,11.0,양호,맑음,492.0,레드영,2021-03-31(5세),수,안영환,한국,한센,서울경마공원
0,글로벌기상,52134,080562,70182.0,3,7,일반,20251102,1400,일반,일반,5,일반,4,1.9,11,5,90.2,11.0,양호,맑음,485.0,하늘기상,2022-04-29(4세),암,장재형,한국,인디밴드,서울경마공원
0,청해스타,51627,080530,70165.0,3,8,일반,20251102,1400,일반,일반,5,일반,11,1.9,11,5,92.2,11.0,양호,맑음,456.0,특별스타,2022-04-01(4세),암,유수현,한국,도르트문트,궁평목장
0,딕시맨,51135,080602,70167.0,3,9,일반,20251102,1400,일반,일반,5,일반,6,1.9,11,5,90.7,11.0,양호,맑음,522.0,스위트록,2022-02-23(4세),거,정영식,한국,머스킷맨,렛츠런팜장수
0,글로벌함성,51782,080616,70148.0,3,10,일반,20251102,1400,일반,일반,5,일반,3,1.9,11,5,90.1,11.0,양호,맑음,501.0,승리의함성,2022-04-01(4세),거,장재형,한국,테스타마타,서울경마공원
0,라온노던댄스,50991,080550,70095.0,3,11,일반,20251102,1400,일반,일반,5,일반,1,1.9,11,5,89.6,11.0,양호,맑음,467.0,샴페인무드,2022-02-02(4세),거,라온랜드(주),한국,콩코드포인트,서울경마공원
0,거센폭주,51947,080487,70167.0,3,2,일반,20251102,1400,일반,일반,6,일반,3,2.5,11,4,89.3,11.0,양호,맑음,443.0,테이터톤터,2022-04-05(4세),수,강석대,한국,섀클포드,서울경마공원
0,마이티대시,55591,080621,70157.0,3,3,일반,20251102,1400,일반,일반,6,일반,6,2.5,11,4,89.4,11.0,양호,맑음,524.0,VALVERDINA,2022-02-07(4세),수,조병태,미국,JESS'S DREAM,서울경마공원
0,신의반전,45808,080476,70175.0,3,6,일반,20251102,1400,일반,일반,6,일반,5,2.5,11,4,89.3,11.0,양호,맑음,472.0,상류,2020-03-26(6세),암,김진태a,한국,테스타마타,서울경마공원
0,즐거운상상,51830,080530,70200.0,3,7,일반,20251102,1400,일반,일반,6,일반,1,2.5,11,4,88.8,11.0,양호,맑음,463.0,그리자이,2022-04-24(4세),수,우태율,한국,트리플나인,서울경마공원
0,미스터스톰,51936,080582,70197.0,3,8,일반,20251102,1400,일반,일반,6,일반,2,2.5,11,4,89.0,11.0,양호,맑음,499.0,뷰티이천,2022-04-22(4세),수,이종욱,한국,미스터크로우,성수목장
0,말스고,51610,080550,70165.0,3,9,일반,20251102,1400,일반,일반,6,일반,11,2.5,11,4,92.5,11.0,양호,맑음,503.0,히어즈벨라,2022-04-29(4세),수,고재완,한국,섀클포드,서울경마공원
0,프리타임,52142,080562,70179.0,3,10,일반,20251102,1400,일반,일반,6,일반,10,2.5,11,4,92.2,11.0,양호,맑음,497.0,프러클레임,2022-02-28(4세),수,(주)나스카,한국,머스킷맨,서울경마공원
0,남산미남,46733,080618,70174.0,3,11,일반,20251102,1400,일반,일반,6,일반,8,2.5,11,4,89.8,11.0,양호,맑음,560.0,빅토리캠프,2021-01-26(5세),거,이강운,한국,콩코드포인트,서울경마공원
0,정성팩터,54030,080624,70165.0,3,1,일반,20251102,1700,일반,일반,7,일반,92,4.0,11,4,,11.0,양호,맑음,464.0,DILLINGHAM,2021-04-09(5세),수,전성열,미국,THE FACTOR,서울경마공원
0,롯폰기드래곤,50895,080405,70197.0,3,2,일반,20251102,1700,일반,일반,7,일반,7,4.0,11,4,114.0,11.0,양호,맑음,512.0,행복천사,2022-02-12(4세),거,김형란,한국,투아너앤드서브,서울경마공원
0,비에스스톰,51284,080602,70157.0,3,4,일반,20251102,1700,일반,일반,7,일반,1,4.0,11,4,112.2,11.0,양호,맑음,456.0,선플라자,2022-03-11(4세),수,이월희,한국,레볼루셔너리,서울경마공원
0,청산질주,51689,080366,70181.0,3,5,일반,20251102,1700,일반,일반,7,일반,2,4.0,11,4,112.3,11.0,양호,맑음,475.0,타하우르,2022-04-07(4세),수,황은호,한국,오버애널라이즈,서울경마공원
0,남산무적,43840,080562,70174.0,3,6,일반,20251102,1700,일반,일반,7,일반,10,4.0,11,4,118.0,11.0,양호,맑음,454.0,스마트어트랙션,2019-02-27(7세),수,이기선,한국,메니피,서울경마공원
0,자체발광,55896,080611,70200.0,3,7,일반,20251102,1700,일반,일반,7,일반,5,4.0,11,4,113.7,11.0,양호,맑음,516.0,RUMBAUA,2022-05-22(4세),거,우태율,미국,FROSTED,서울경마공원
0,파인핑크,50948,080530,70182.0,3,8,일반,20251102,1700,일반,일반,7,일반,3,4.0,11,4,113.3,11.0,양호,맑음,446.0,끝판여왕,2022-02-13(4세),암,파인트리,한국,트리플나인,서울경마공원
0,챌린지삭스,40914,080515,70181.0,3,9,일반,20251102,1700,일반,일반,7,일반,8,4.0,11,4,114.2,11.0,양호,맑음,451.0,캐쥬얼애티튜드,2017-04-17(9세),암,김창식,한국,올드패션드,서울경마공원
0,비케이러브,50939,080547,70199.0,3,10,일반,20251102,1700,일반,일반,7,일반,6,4.0,11,4,113.9,11.0,양호,맑음,436.0,서라벌공주,2022-02-15(4세),암,함승원,한국,투아너앤드서브,서울경마공원
0,스마트삭스,46221,080588,70167.0,3,11,일반,20251102,1700,일반,일반,7,일반,4,4.0,11,4,113.6,11.0,양호,맑음,449.0,스마트어드바이스,2020-04-27(6세),암,김창식,한국,카우보이칼,렛츠런팜장수
0,스터닝플래터,1411749,080513,70170.0,3,1,일반,20251102,1800,일반,일반,8,일반,5,2.2,11,4,119.5,11.0,건조,맑음,492.0,팔메토플래터,2021-04-22(5세),거,박정배,한국,한센,서울경마공원
0,퍼펙트건맨,45533,080578,70144.0,3,2,일반,20251102,1800,일반,일반,8,일반,6,2.2,11,4,119.9,11.0,건조,맑음,523.0,스칼렛스타렛,2020-03-19(6세),거,박재범,한국,올드패션드,서울경마공원
0,레전드와우,51788,080530,70177.0,3,3,일반,20251102,1800,일반,일반,8,일반,4,2.2,11,4,119.5,11.0,건조,맑음,488.0,와우캣,2022-04-27(4세),수,양순희,한국,한센,서울경마공원
0,화이트칼라,51122,080582,70244.0,3,4,일반,20251102,1800,일반,일반,8,일반,7,2.2,11,4,120.0,11.0,건조,맑음,484.0,차이나골드,2022-03-12(4세),거,이강운,한국,올드패션드,서울경마공원
0,파워에치드,45734,080100,70166.0,3,5,일반,20251102,1800,일반,일반,8,일반,11,2.2,11,4,123.9,11.0,건조,맑음,500.0,베트파티,2020-03-18(6세),거,박정재,한국,에치드,서울경마공원
0,트리스탄왕자,47064,080622,70103.0,3,6,일반,20251102,1800,일반,일반,8,일반,9,2.2,11,4,121.6,11.0,건조,맑음,501.0,탱고스텝,2021-03-10(5세),거,이상진,한국,언캡처드,서울경마공원
0,서머파티,1411620,080515,70167.0,3,8,일반,20251102,1800,일반,일반,8,일반,2,2.2,11,4,119.4,11.0,건조,맑음,511.0,어리틀포크,2021-03-13(5세),암,정영식,한국,인디밴드,서울경마공원
0,월드조이,51483,080602,70145.0,3,10,일반,20251102,1800,일반,일반,8,일반,3,2.2,11,4,119.4,11.0,건조,맑음,536.0,조이오브캡틴,2022-03-03(4세),수,송태형,한국,아임유어파더,서울경마공원
0,클레어빅뱅,51295,080562,70179.0,3,11,일반,20251102,1800,일반,일반,8,일반,1,2.2,11,4,118.5,11.0,건조,맑음,439.0,찬기파랑,2022-04-28(4세),암,박민지,한국,레볼루셔너리,서울경마공원
0,위즈캠페인,54785,080602,70264.0,3,1,일반,20251102,1800,일반,일반,9,일반,9,4.6,10,3,119.6,10.0,건조,맑음,485.0,BEMUS POINT,2022-04-27(4세),거,최몽주,미국,글로벌캠페인,서울경마공원
0,한강캡틴,46893,080434,70198.0,3,2,일반,20251102,1800,일반,일반,9,일반,6,4.6,10,3,118.6,10.0,건조,맑음,525.0,레드화이트앤블루,2021-03-21(5세),거,조금제,한국,페더럴리스트,서울경마공원
0,케이엔라이트,43403,080486,70264.0,3,3,일반,20251102,1800,일반,일반,9,일반,10,4.6,10,3,120.2,10.0,건조,맑음,494.0,인디언호퍼,2018-04-01(8세),거,강승호,한국,테스타마타,서울경마공원
0,사하라몬드,46873,080103,70170.0,3,4,일반,20251102,1800,일반,일반,9,일반,7,4.6,10,3,118.6,10.0,건조,맑음,466.0,바람꽃,2021-03-22(5세),거,(주)쎄쎄쎄,한국,언캡처드,서울경마공원
0,대성스타,51756,080366,70098.0,3,6,일반,20251102,1800,일반,일반,9,일반,1,4.6,10,3,116.8,10.0,건조,맑음,491.0,북대풍,2022-04-14(4세),수,청솔,한국,콩코드포인트,서울경마공원
0,제타마스터,45999,080476,70149.0,3,8,일반,20251102,1800,일반,일반,9,일반,2,4.6,10,3,117.4,10.0,건조,맑음,498.0,백산여왕,2020-04-03(6세),거,김갑수,한국,테스타마타,서울경마공원
0,월드블레임,54225,080616,70148.0,3,9,일반,20251102,1800,일반,일반,9,일반,3,4.6,10,3,117.6,10.0,건조,맑음,502.0,OLEANDA AVENUE,2021-02-10(5세),거,황봉기,미국,BLAME,서울경마공원
0,스톰브레이커,50108,080621,70200.0,3,10,일반,20251102,1800,일반,일반,9,일반,5,4.6,10,3,118.5,10.0,건조,맑음,512.0,은하철마,2021-03-17(5세),수,오종택,한국,카우보이칼,서울경마공원
0,엘도라도놀부,52091,080103,70148.0,3,2,일반,20251102,1400,일반,일반,10,일반,2,25.6,11,3,87.5,11.0,건조,맑음,502.0,신용퀸,2022-03-15(4세),수,임동현,한국,파워블레이드,서울경마공원
0,주몽천하,46261,080614,70175.0,3,3,일반,20251102,1400,일반,일반,10,일반,9,25.6,11,3,90.4,11.0,건조,맑음,495.0,킹덤레이스,2020-02-15(6세),거,씨유네트워크,한국,카우보이칼,서울경마공원
0,에펠탑,45498,080486,70166.0,3,6,일반,20251102,1400,일반,일반,10,일반,10,25.6,11,3,90.4,11.0,건조,맑음,501.0,플라이퀸,2020-03-06(6세),거,오종환,한국,티즈원더풀,서울경마공원
0,캡틴타임,47215,080582,70225.0,3,8,일반,20251102,1400,일반,일반,10,일반,1,25.6,11,3,87.2,11.0,건조,맑음,467.0,스마트타임,2021-03-17(5세),암,박정재,한국,모던카우보이,흙마축산
0,엑설런트탄,1412210,080616,70170.0,3,9,일반,20251102,1400,일반,일반,10,일반,7,25.6,11,3,89.3,11.0,건조,맑음,489.0,쾌한탄생,2021-05-22(5세),거,박준배,한국,언캡처드,서울경마공원
0,마이티룩,52001,080621,70248.0,3,1,일반,20251102,1200,일반,일반,11,일반,5,3.6,11,1,74.2,11.0,건조,맑음,472.0,SAOIRSE CAT,2020-01-28(6세),암,조제형,미국,ARMY MULE,서울경마공원
0,금빛마,46188,080588,70181.0,3,2,일반,20251102,1200,일반,일반,11,일반,4,3.6,11,1,73.8,11.0,건조,맑음,500.0,스피닝얀,2020-04-09(6세),수,(주)디알엠씨티,한국,카우보이칼,서울경마공원
0,와우와우,45162,080513,70179.0,3,4,일반,20251102,1200,일반,일반,11,일반,3,3.6,11,1,73.6,11.0,건조,맑음,487.0,짝꿍,2019-02-10(7세),수,(주)나스카,한국,카우보이칼,흙마축산
0,승부사,43659,080417,70144.0,3,6,일반,20251102,1200,일반,일반,11,일반,10,3.6,11,1,76.4,11.0,건조,맑음,519.0,티피맥지,2019-01-03(7세),수,박재범,한국,미스치비어슬리,서울경마공원
0,영광의월드,47231,080476,70164.0,3,7,일반,20251102,1200,일반,일반,11,일반,2,3.6,11,1,73.4,11.0,건조,맑음,481.0,주말파티,2021-05-30(5세),거,변창덕,한국,언캡처드,서울경마공원
0,컴플리트밸류,44137,080487,70175.0,3,8,일반,20251102,1200,일반,일반,11,일반,11,3.6,11,1,80.8,11.0,건조,맑음,522.0,포트스덕션,2019-03-10(7세),수,장석영,한국,지롤라모,서울경마공원
0,마이티네오,55906,080366,70160.0,3,9,일반,20251102,1200,일반,일반,11,일반,1,3.6,11,1,73.1,11.0,건조,맑음,491.0,ECLIPTICALSPHARAOH,2022-05-06(4세),수,조병태,미국,GLOBAL CAMPAIGN,서울경마공원
0,거센반격,1412290,080582,70181.0,3,10,일반,20251102,1200,일반,일반,11,일반,6,3.6,11,1,74.3,11.0,건조,맑음,461.0,랩소디,2021-01-22(5세),거,강석대,한국,투아너앤드서브,서울경마공원
0,대사리,44821,080614,70265.0,3,11,일반,20251102,1200,일반,일반,11,일반,8,3.6,11,1,74.9,11.0,건조,맑음,512.0,뷰티이천,2019-04-13(7세),거,노만영,한국,아치아치아치,태극호스파크
0,아리온퀸카,53918,080361,70166.0,2,1,일반,20251108,1200,일반,루키,1,일반,1,4.4,11,6,75.5,11.0,건조,흐림,450.0,겨울왕국,2023-04-27(3세),암,권진환,한국,지몰로지스트,서울경마공원
0,애순이,53282,080533,70264.0,2,2,일반,20251108,1200,일반,루키,1,일반,3,4.4,11,6,76.1,11.0,건조,흐림,424.0,성불챔프,2023-03-15(3세),암,청수,한국,한센,서울경마공원
0,델타대천,52913,080578,70248.0,2,3,일반,20251108,1200,일반,루키,1,일반,9,4.4,11,6,77.9,11.0,건조,흐림,438.0,실버햄튼,2023-01-27(3세),암,강균호,한국,카우보이칼,서울경마공원
0,베스트에이원,53900,080476,70149.0,2,4,일반,20251108,1200,일반,루키,1,일반,6,4.4,11,6,76.8,11.0,건조,흐림,457.0,백산여왕,2023-04-25(3세),암,임영수,한국,섀클포드,서울경마공원
0,유쾌한승자,52814,080512,70265.0,2,5,일반,20251108,1200,일반,루키,1,일반,4,4.4,11,6,76.3,11.0,건조,흐림,424.0,걸즈라이크,2023-01-18(3세),암,김영선,한국,레이스데이,서울경마공원
0,파라이바,53505,080602,70148.0,2,6,일반,20251108,1200,일반,루키,1,일반,5,4.4,11,6,76.7,11.0,건조,흐림,451.0,플래시플라트,2023-04-06(3세),암,배은정,한국,섀클포드,서울경마공원
0,러브인서울,52882,080547,70225.0,2,7,일반,20251108,1200,일반,루키,1,일반,8,4.4,11,6,77.0,11.0,건조,흐림,485.0,러브인도쿄,2023-02-12(3세),암,(주)나스카,한국,ARMY MULE,서울경마공원
0,랩처,53633,080513,70168.0,2,8,일반,20251108,1200,일반,루키,1,일반,7,4.4,11,6,76.8,11.0,건조,흐림,446.0,우승환희,2023-03-25(3세),암,강승연,한국,나이트러스,서울경마공원
0,천마누비,53278,080550,70165.0,2,10,일반,20251108,1200,일반,루키,1,일반,10,4.4,11,6,78.2,11.0,건조,흐림,488.0,누비퀸,2023-03-04(3세),암,천병득,한국,선더모카신,서울경마공원
0,홀리티아라,52950,080366,70179.0,2,11,일반,20251108,1200,일반,루키,1,일반,2,4.4,11,6,75.6,11.0,건조,흐림,496.0,영천더비,2023-01-30(3세),암,(주)아리온,한국,머스킷맨,렛츠런팜장수
0,컴백홀리몰리,53483,080512,70248.0,2,1,일반,20251108,1300,일반,루키,2,일반,3,5.8,9,6,82.2,9.0,건조,흐림,463.0,제라진,2023-03-11(3세),수,강균호,한국,선더모카신,서울경마공원
0,눈꽃,54310,080602,70166.0,2,2,일반,20251108,1300,일반,루키,2,일반,9,5.8,9,6,86.4,9.0,건조,흐림,495.0,레이즈미업,2023-05-13(3세),암,김선식,한국,나이트러스,서울경마공원
0,검은숲,54176,080405,70174.0,2,3,일반,20251108,1300,일반,루키,2,일반,4,5.8,9,6,82.2,9.0,건조,흐림,524.0,반지의여전사,2023-04-27(3세),수,박치문외1인(조훈현),한국,섀클포드,서울경마공원
0,거센펀치,53196,080588,70181.0,2,4,일반,20251108,1300,일반,루키,2,일반,7,5.8,9,6,84.1,9.0,건조,흐림,501.0,특별스타,2023-03-22(3세),거,강석대,한국,섀클포드,서울경마공원
